1.2154035364e+15	3.6378266087e+00	5.7970523071e+03
1.2176862225e+15	3.6378398151e+00	5.8007916000e+03
1.2199689086e+15	3.6378530683e+00	5.8044876024e+03
1.2222515947e+15	3.6378663686e+00	5.8081401615e+03
1.2245342808e+15	3.6378797163e+00	5.8117491242e+03
1.2268169669e+15	3.6378931115e+00	5.8153143358e+03
1.2290996530e+15	3.6379065547e+00	5.8188356412e+03
1.2313823391e+15	3.6379200459e+00	5.8223128842e+03
1.2336650252e+15	3.6379335856e+00	5.8257459074e+03
1.2359477113e+15	3.6379471740e+00	5.8291345526e+03
1.2382303974e+15	3.6379608113e+00	5.8324786604e+03
1.2405130835e+15	3.6379744978e+00	5.8357780706e+03
1.2427957696e+15	3.6379882339e+00	5.8390326219e+03
1.2450784558e+15	3.6380020197e+00	5.8422421519e+03
1.2473611419e+15	3.6380158555e+00	5.8454064970e+03
1.2496438280e+15	3.6380297417e+00	5.8485254925e+03
1.2519265141e+15	3.6380436785e+00	5.8515989730e+03
1.2542092002e+15	3.6380576663e+00	5.8546267711e+03
1.2564918863e+15	3.6380717052e+00	5.8576087190e+03
1.2587745724e+15	3.6380857956e+00	5.8605446473e+03
1.2610572585e+15	3.6380999378e+00	5.8634343856e+03
1.2633399446e+15	3.6381141320e+00	5.8662777620e+03
1.2656226307e+15	3.6381283786e+00	5.8690746038e+03
1.2679053168e+15	3.6381426779e+00	5.8718247363e+03
1.2701880029e+15	3.6381570302e+00	5.8745279841e+03
1.2724706890e+15	3.6381714357e+00	5.8771841700e+03
1.2747533751e+15	3.6381858948e+00	5.8797931158e+03
1.2770360613e+15	3.6382004077e+00	5.8823546417e+03
1.2793187474e+15	3.6382149749e+00	5.8848685660e+03
1.2816014335e+15	3.6382295966e+00	5.8873347065e+03
1.2838841196e+15	3.6382442730e+00	5.8897528788e+03
1.2861668057e+15	3.6382590046e+00	5.8921228971e+03
1.2884494918e+15	3.6382737917e+00	5.8944445741e+03
1.2907321779e+15	3.6382886345e+00	5.8967177207e+03
1.2930148640e+15	3.6383035334e+00	5.8989421463e+03
1.2952975501e+15	3.6383184887e+00	5.9011176586e+03
1.2975802362e+15	3.6383335007e+00	5.9032440636e+03
1.2998629223e+15	3.6383485699e+00	5.9053211653e+03
1.3021456084e+15	3.6383636964e+00	5.9073487661e+03
1.3044282945e+15	3.6383788807e+00	5.9093266665e+03
1.3067109807e+15	3.6383941230e+00	5.9112546649e+03
1.3089936668e+15	3.6384094237e+00	5.9131325580e+03
1.3112763529e+15	3.6384247832e+00	5.9149601403e+03
1.3135590390e+15	3.6384402018e+00	5.9167372042e+03
1.3158417251e+15	3.6384556799e+00	5.9184635402e+03
1.3181244112e+15	3.6384712177e+00	5.9201389365e+03
1.3204070973e+15	3.6384868156e+00	5.9217631788e+03
1.3226897834e+15	3.6385024741e+00	5.9233360510e+03
1.3249724695e+15	3.6385181934e+00	5.9248573341e+03
1.3272551556e+15	3.6385339739e+00	5.9263268072e+03
1.3295378417e+15	3.6385498160e+00	5.9277442465e+03
1.3318205278e+15	3.6385657200e+00	5.9291094257e+03
1.3341032139e+15	3.6385816863e+00	5.9304221161e+03
1.3363859001e+15	3.6385977152e+00	5.9316820859e+03
1.3386685862e+15	3.6386138072e+00	5.9328891009e+03
1.3409512723e+15	3.6386299626e+00	5.9340429236e+03
