1.770160e+15	3.571434e+00	1.002872e-05
1.770667e+15	3.571432e+00	6.616643e-06
1.771174e+15	3.571430e+00	3.164770e-06
1.771682e+15	3.571427e+00	-3.275458e-07
1.772189e+15	3.571425e+00	-3.860963e-06
1.772696e+15	3.571422e+00	-7.436154e-06
1.773203e+15	3.571420e+00	-1.105380e-05
1.773711e+15	3.571417e+00	-1.471461e-05
1.774218e+15	3.571415e+00	-1.841929e-05
1.774725e+15	3.571412e+00	-2.216858e-05
1.775232e+15	3.571409e+00	-2.596321e-05
1.775740e+15	3.571406e+00	-2.980395e-05
1.776247e+15	3.571403e+00	-3.369157e-05
1.776754e+15	3.571400e+00	-3.762688e-05
1.777262e+15	3.571397e+00	-4.161067e-05
1.777769e+15	3.571394e+00	-4.564378e-05
1.778276e+15	3.571391e+00	-4.972705e-05
1.778783e+15	3.571388e+00	-5.386134e-05
1.779291e+15	3.571384e+00	-5.804754e-05
1.779798e+15	3.571381e+00	-6.228656e-05
1.780305e+15	3.571377e+00	-6.657930e-05
1.780812e+15	3.571374e+00	-7.092672e-05
1.781320e+15	3.571370e+00	-7.532978e-05
1.781827e+15	3.571366e+00	-7.978946e-05
1.782334e+15	3.571363e+00	-8.430677e-05
1.782841e+15	3.571359e+00	-8.888274e-05
1.783349e+15	3.571355e+00	-9.351842e-05
1.783856e+15	3.571351e+00	-9.821488e-05
1.784363e+15	3.571346e+00	-1.029732e-04
1.784870e+15	3.571342e+00	-1.077946e-04
1.785378e+15	3.571338e+00	-1.126801e-04
1.785885e+15	3.571333e+00	-1.176310e-04
1.786392e+15	3.571329e+00	-1.226485e-04
1.786900e+15	3.571324e+00	-1.277337e-04
1.787407e+15	3.571320e+00	-1.328880e-04
1.787914e+15	3.571315e+00	-1.381126e-04
1.788421e+15	3.571310e+00	-1.434089e-04
1.788929e+15	3.571305e+00	-1.487782e-04
1.789436e+15	3.571300e+00	-1.542219e-04
1.789943e+15	3.571295e+00	-1.597415e-04
1.790450e+15	3.571289e+00	-1.653384e-04
1.790958e+15	3.571284e+00	-1.710140e-04
1.791465e+15	3.571279e+00	-1.767699e-04
1.791972e+15	3.571273e+00	-1.826077e-04
1.792479e+15	3.571267e+00	-1.885290e-04
1.792987e+15	3.571262e+00	-1.945354e-04
1.793494e+15	3.571256e+00	-2.006286e-04
1.794001e+15	3.571250e+00	-2.068104e-04
